timestamp,whisker
1786772287.3034654,471
1786772287.3186166,472
1786772287.3439083,470
1786772287.34977,471
1786772287.384467,469
1786772287.3978667,473
1786772287.4237607,471
1786772287.444074,469
1786772287.462002,470
1786772287.4782448,471
1786772287.498424,472
1786772287.5128734,471
1786772287.5446553,469
1786772287.564901,469
1786772287.5845766,471
1786772287.6043792,471
1786772287.6183212,470
1786772287.6447842,472
1786772287.6623409,472
1786772287.6813073,472
1786772287.7048063,471
1786772287.7233484,472
1786772287.7435699,473
1786772287.764965,472
1786772287.7847414,472
1786772287.799709,471
1786772287.8247156,470
1786772287.8413293,471
1786772287.8645465,470
1786772287.8830245,470
1786772287.903729,471
1786772287.9247997,467
1786772287.9399707,471
1786772287.964549,474
1786772287.9725654,471
1786772288.004801,470
1786772288.0146043,471
1786772288.044063,470
1786772288.0496132,470
1786772288.0844953,472
1786772288.1046073,471
1786772288.1186187,473
1786772288.1419747,470
1786772288.1639643,473
1786772288.182022,471
1786772288.204295,471
1786772288.2255054,471
1786772288.2442884,471
1786772288.2655497,468
1786772288.2848144,471
1786772288.2989902,470
1786772288.325523,470
1786772288.3429346,471
1786772288.3656237,472
1786772288.3829849,470
1786772288.405645,468
1786772288.4255004,470
1786772288.4453895,475
1786772288.465773,473
1786772288.4802058,470
1786772288.5008438,472
1786772288.5257714,470
1786772288.545333,470
1786772288.5655396,469
1786772288.584477,471
1786772288.604922,471
1786772288.624995,470
1786772288.6458468,470
1786772288.6611335,472
1786772288.681702,471
1786772288.7029102,470
1786772288.7258933,472
1786772288.7440875,470
1786772288.7657373,472
1786772288.7858355,472
1786772288.8056624,473
1786772288.8206282,471
1786772288.8414052,469
1786772288.864383,471
1786772288.886082,471
1786772288.9042702,470
1786772288.924966,470
1786772288.9454489,470
1786772288.9652534,470
1786772288.9858904,468
1786772289.0010388,471
1786772289.0261397,472
1786772289.0426385,468
1786772289.0639436,470
1786772289.0842893,470
1786772289.1051428,472
1786772289.1263564,470
1786772289.14583,471
1786772289.1626036,470
1786772289.1848989,471
1786772289.202287,471
1786772289.2231283,472
1786772289.244209,472
1786772289.2646835,470
1786772289.2857752,471
1786772289.3065228,471
1786772289.3262923,470
1786772289.3412151,470
1786772289.3624027,472
1786772289.383049,470
1786772289.4051015,470
1786772289.4265778,470
1786772289.445213,471
1786772289.466054,472
1786772289.4863348,472
1786772289.5029097,471
1786772289.5265586,470
1786772289.5418649,470
1786772289.5665567,472
1786772289.5840855,469
1786772289.6059341,471
1786772289.6266859,471
1786772289.6459007,472
1786772289.6665814,471
1786772289.6864908,472
1786772289.7046268,469
1786772289.7260284,470
1786772289.7439854,470
1786772289.7668202,471
1786772289.7854877,472
1786772289.805821,471
1786772289.82621,471
1786772289.8469143,472
1786772289.861856,472
1786772289.8859336,471
1786772289.906135,470
1786772289.9266515,471
1786772289.9450395,471
1786772289.9667559,471
1786772289.98691,470
1786772290.0066319,470
1786772290.0215852,471
1786772290.0465338,470
1786772290.0632393,470
1786772290.0862937,471
1786772290.1069891,470
1786772290.1267254,472
1786772290.146577,471
1786772290.1663878,472
1786772290.181354,472
1786772290.2073276,473
1786772290.2264678,470
1786772290.247276,468
1786772290.2669683,470
1786772290.2872355,471
1786772290.3059037,471
1786772290.327267,470
1786772290.3473418,470
1786772290.3627098,473
1786772290.3872125,469
1786772290.4074333,473
1786772290.427487,471
1786772290.4475615,471
1786772290.4672437,471
1786772290.4876037,470
1786772290.506807,472
1786772290.5272713,473
1786772290.5422451,471
1786772290.5674217,471
1786772290.583922,470
1786772290.6077113,471
1786772290.6257432,471
1786772290.6465163,472
1786772290.6675277,471
1786772290.6872983,471
1786772290.7008882,472
1786772290.7278287,470
1786772290.73646,472
1786772290.7661102,472
1786772290.7847333,468
1786772290.806266,471
1786772290.8264854,471
1786772290.8478346,472
1786772290.8676167,470
1786772290.8826125,472
1786772290.9070349,470
1786772290.9240813,471
1786772290.9447424,470
1786772290.967223,473
1786772290.9879758,469
1786772291.0070162,471
1786772291.0275292,470
1786772291.043855,472
1786772291.0621202,472
1786772291.0836582,471
1786772291.1046555,472
1786772291.1282048,471
1786772291.1464508,469
1786772291.167061,472
1786772291.1871834,470
1786772291.2077446,471
1786772291.226925,471
1786772291.2450588,472
1786772291.263747,472
1786772291.28835,472
1786772291.306036,471
1786772291.3284132,472
1786772291.3477223,471
1786772291.3677325,471
1786772291.3882964,468
1786772291.4029837,472
1786772291.427841,470
1786772291.4449477,471
1786772291.4683557,471
1786772291.48658,469
1786772291.50754,471
1786772291.527694,470
1786772291.5480738,472
1786772291.5685194,470
1786772291.583764,472
1786772291.6080527,470
1786772291.627866,469
1786772291.6477354,471
1786772291.666907,470
1786772291.6871808,470
1786772291.7084737,470
1786772291.7286131,471
1786772291.7479248,469
1786772291.765347,471
1786772291.7887797,472
1786772291.8060255,471
1786772291.8264534,472
1786772291.8489385,470
1786772291.865559,472
1786772291.888661,471
1786772291.8958247,471
1786772291.9289155,470
1786772291.9383109,471
1786772291.966156,472
1786772291.9859304,470
1786772292.0073488,471
1786772292.0275702,471
1786772292.0481372,470
1786772292.0690107,471
1786772292.0854573,470
1786772292.1090086,472
1786772292.1252925,471
1786772292.146085,471
1786772292.1665335,471
1786772292.1877344,469
1786772292.2079473,469
1786772292.2285073,470
1786772292.2483444,470
1786772292.266768,471
1786772292.2891858,471
1786772292.307161,472
1786772292.3292813,469
1786772292.347623,476
1786772292.3682559,471
1786772292.3891435,472
1786772292.409149,473
1786772292.4293346,469
1786772292.44481,471
1786772292.4693353,470
1786772292.4863126,472
1786772292.509467,470
1786772292.528164,471
1786772292.5488732,471
1786772292.5687113,470
1786772292.583731,469
1786772292.6094863,470
1786772292.6252851,471
1786772292.6495247,471
1786772292.6669264,471
1786772292.6871579,474
1786772292.708658,471
1786772292.7293365,471
1786772292.749381,471
1786772292.7686524,472
1786772292.7849677,470
1786772292.8097417,471
1786772292.8265717,471
1786772292.8497558,471
1786772292.8682466,470
1786772292.8892074,470
1786772292.9093316,472
1786772292.9271026,472
1786772292.94963,471
1786772292.965809,473
1786772292.989498,470
1786772293.009154,470
1786772293.0298915,470
1786772293.0493994,469
1786772293.0696018,471
1786772293.0895677,470
1786772293.1097329,472
1786772293.125127,470
1786772293.1499135,471
1786772293.1668518,472
1786772293.190099,471
1786772293.2096736,470
1786772293.2296894,471
1786772293.24931,471
1786772293.2670028,470
1786772293.2902327,472
1786772293.305873,472
1786772293.3301866,471
1786772293.347308,471
1786772293.3702655,470
1786772293.3889604,468
1786772293.409711,472
1786772293.4302313,469
1786772293.4438891,471
1786772293.470279,471
1786772293.486117,470
1786772293.5103881,471
