timestamp,whisker
1786773717.5409288,516
1786773717.568057,512
1786773717.5874622,517
1786773717.6078818,516
1786773717.6232011,516
1786773717.6481311,516
1786773717.665237,514
1786773717.688125,516
1786773717.7064164,515
1786773717.7273576,517
1786773717.7481072,515
1786773717.7680779,516
1786773717.7881832,513
1786773717.8035228,516
1786773717.8275054,515
1786773717.8451722,515
1786773717.868227,511
1786773717.8868384,515
1786773717.9077826,513
1786773717.9283838,516
1786773717.9483817,514
1786773717.9679306,514
1786773717.9847004,514
1786773718.0080764,516
1786773718.0278172,515
1786773718.0465858,515
1786773718.067334,515
1786773718.0883212,516
1786773718.1080492,515
1786773718.127974,516
1786773718.1457193,515
1786773718.167634,516
1786773718.1880913,515
1786773718.2057924,516
1786773718.2275863,514
1786773718.2480621,514
1786773718.267824,515
1786773718.2885773,514
1786773718.3077652,515
1786773718.3280125,514
1786773718.3484235,515
1786773718.366027,515
1786773718.386689,514
1786773718.4086478,516
1786773718.422803,518
1786773718.4486492,513
1786773718.4581456,516
1786773718.4884672,516
1786773718.4976287,515
1786773718.5288858,516
1786773718.5460093,515
1786773718.5688963,516
1786773718.5880473,513
1786773718.608168,514
1786773718.6287374,515
1786773718.6436656,518
1786773718.668549,516
1786773718.688807,514
1786773718.7063372,514
1786773718.7270226,515
1786773718.747844,514
1786773718.7687993,514
1786773718.7884414,515
1786773718.80357,514
1786773718.826207,517
1786773718.8452134,515
1786773718.8657768,516
1786773718.8868074,512
1786773718.9075809,516
1786773718.928257,514
1786773718.9491854,517
1786773718.969127,514
1786773718.9885414,515
1786773719.0046043,517
1786773719.0276847,515
1786773719.0463493,515
1786773719.0672722,515
1786773719.0880337,516
1786773719.1089647,515
1786773719.1287286,516
1786773719.1434824,514
1786773719.164431,515
1786773719.1879883,515
1786773719.2059798,514
1786773719.2295244,515
1786773719.2478251,514
1786773719.2692375,516
1786773719.289408,514
1786773719.3092084,513
1786773719.3245792,516
1786773719.3450787,515
1786773719.366139,515
1786773719.388969,518
1786773719.40773,516
1786773719.4283457,516
1786773719.4492085,516
1786773719.4688807,516
1786773719.4898684,516
1786773719.509678,514
1786773719.5253499,514
1786773719.5461621,515
1786773719.5664437,514
1786773719.5897403,515
1786773719.6087918,515
1786773719.6289887,516
1786773719.6495185,514
1786773719.669476,515
1786773719.6878061,514
1786773719.709255,516
1786773719.7299001,516
1786773719.7477436,516
1786773719.7684293,516
1786773719.7887142,515
1786773719.809237,515
1786773719.8300018,516
1786773719.844159,516
1786773719.869684,515
1786773719.8895743,515
1786773719.9094574,513
