timestamp,whisker
1786771912.6656213,469
1786771912.6860602,471
1786771912.705767,471
1786771912.7237475,470
1786771912.7443805,469
1786771912.7651274,471
1786771912.782201,471
1786771912.8051856,470
1786771912.8238428,470
1786771912.8458052,471
1786771912.866332,472
1786771912.8864563,469
1786771912.9034572,471
1786771912.923706,470
1786771912.9463267,471
1786771912.9659536,472
1786771912.983919,470
1786771913.0052211,472
1786771913.0262382,472
1786771913.0459962,472
1786771913.0667927,472
1786771913.085902,472
1786771913.1066446,471
1786771913.1253033,470
1786771913.1467094,470
1786771913.1658297,472
1786771913.1858983,470
1786771913.2067204,470
1786771913.2264297,470
1786771913.2467113,472
1786771913.2626145,473
1786771913.2850034,470
1786771913.304666,471
1786771913.3265991,468
1786771913.3461049,470
1786771913.3669136,470
1786771913.3862069,471
1786771913.401337,470
1786771913.4221444,470
1786771913.4432054,470
1786771913.466316,471
1786771913.4854674,469
1786771913.5059853,472
1786771913.526784,469
1786771913.5469086,470
1786771913.5666542,470
1786771913.582282,470
1786771913.6031737,467
1786771913.6241505,469
1786771913.645029,471
1786771913.6657584,471
1786771913.686136,471
1786771913.7071629,469
1786771913.7267768,470
1786771913.7469718,469
1786771913.7637212,470
1786771913.7871292,470
1786771913.8048644,470
1786771913.8252907,471
1786771913.846709,470
1786771913.8669865,469
1786771913.8871458,470
1786771913.9069445,470
1786771913.927269,470
1786771913.9472587,471
1786771913.9650772,473
1786771913.9862103,475
1786771914.00689,469
1786771914.0266914,472
1786771914.0467765,468
1786771914.0676305,470
1786771914.087597,471
1786771914.107503,471
1786771914.125105,470
1786771914.144313,469
1786771914.165619,472
1786771914.1873355,469
1786771914.205834,470
1786771914.2272892,471
1786771914.2471938,468
1786771914.2674747,471
1786771914.2834265,468
1786771914.3072886,469
1786771914.3251636,470
1786771914.3469565,470
1786771914.366805,470
1786771914.387244,471
1786771914.4077003,471
1786771914.4277692,470
1786771914.444147,469
1786771914.4676592,471
1786771914.4845505,472
1786771914.5072978,471
1786771914.5261695,470
1786771914.546517,470
1786771914.5675757,469
1786771914.587424,469
1786771914.608059,470
1786771914.6236293,469
1786771914.6480606,470
1786771914.6649954,473
1786771914.6877587,469
1786771914.7062328,471
1786771914.7271636,471
1786771914.74815,471
1786771914.7673652,465
1786771914.7870119,472
1786771914.8073761,469
1786771914.8248224,468
1786771914.8476353,471
1786771914.8661602,471
1786771914.8882084,470
1786771914.9076724,471
1786771914.9282136,470
1786771914.948466,471
1786771914.9637043,470
1786771914.9884114,472
1786771915.0053818,470
1786771915.027966,470
1786771915.0470042,471
1786771915.0673091,472
1786771915.088314,469
1786771915.10815,471
1786771915.1282024,473
1786771915.1467407,470
1786771915.1676667,469
1786771915.1855924,471
1786771915.208626,472
1786771915.226994,471
1786771915.2479637,470
1786771915.2679274,471
1786771915.2886615,471
1786771915.308649,471
1786771915.3281066,471
1786771915.3483672,471
1786771915.3664937,472
1786771915.3868217,471
1786771915.408877,469
1786771915.4283338,471
1786771915.4482653,471
1786771915.4634273,473
1786771915.488554,470
1786771915.5052302,472
1786771915.528704,471
1786771915.5475092,471
1786771915.5673978,472
1786771915.5880914,471
1786771915.6079628,469
1786771915.6250281,470
1786771915.6482928,473
1786771915.6648498,469
1786771915.6891322,471
1786771915.7085898,470
1786771915.7289627,470
1786771915.7488997,472
1786771915.7687578,471
1786771915.7887192,466
1786771915.803846,471
1786771915.8264632,472
1786771915.8451223,473
1786771915.8693337,471
1786771915.887084,471
1786771915.9093482,470
1786771915.9283562,471
1786771915.9493935,470
1786771915.9688635,471
1786771915.9893615,471
1786771916.0049782,471
1786771916.0270867,471
1786771916.0491297,471
1786771916.0676963,472
1786771916.089384,470
1786771916.1090097,470
1786771916.1287477,472
1786771916.144401,470
1786771916.168851,470
1786771916.1854222,470
1786771916.2095482,470
1786771916.2285938,470
1786771916.24784,469
1786771916.2686896,470
1786771916.2894697,474
1786771916.309387,471
1786771916.3296418,471
1786771916.345446,466
1786771916.3697817,470
1786771916.3869982,469
1786771916.408766,469
1786771916.4298697,471
1786771916.449181,468
1786771916.4691505,470
1786771916.4897702,471
1786771916.5072474,471
1786771916.5299642,470
1786771916.5467296,471
1786771916.569912,470
1786771916.588373,470
1786771916.6087406,472
1786771916.6299374,472
1786771916.649652,469
1786771916.669937,471
1786771916.6856327,470
1786771916.7100399,471
1786771916.730057,472
1786771916.7501116,470
1786771916.7686508,470
1786771916.7892783,470
1786771916.8090746,469
1786771916.8242211,469
1786771916.84641,471
1786771916.865903,472
1786771916.8902278,471
1786771916.9100273,469
1786771916.9301946,470
1786771916.9495075,470
1786771916.9698215,471
1786771916.9895809,473
1786771917.005049,470
1786771917.0304046,471
1786771917.0466964,471
1786771917.0704005,469
1786771917.0884218,471
1786771917.1103141,469
1786771917.1295862,471
1786771917.1501586,471
1786771917.1702223,472
1786771917.1885805,471
1786771917.2059555,469
1786771917.2295434,470
1786771917.2477999,471
1786771917.2704346,470
1786771917.289286,472
1786771917.310092,470
1786771917.3300536,471
1786771917.3504333,470
1786771917.3703806,471
1786771917.390715,472
1786771917.4077668,470
1786771917.430677,472
1786771917.449405,470
1786771917.4697628,469
1786771917.4906468,470
1786771917.5105555,472
1786771917.529691,472
1786771917.546557,471
1786771917.5707903,472
1786771917.5882165,472
1786771917.6104395,472
1786771917.6295414,471
1786771917.6507146,470
1786771917.6703107,470
1786771917.6909244,474
1786771917.706089,469
1786771917.7309847,471
1786771917.7506623,470
1786771917.771037,472
1786771917.7895908,470
1786771917.810421,471
1786771917.8301733,471
1786771917.8508098,471
1786771917.8710701,469
1786771917.8865764,471
1786771917.9110181,470
1786771917.931074,471
1786771917.9503274,472
1786771917.9696946,470
1786771917.9907215,472
1786771918.0104659,471
1786771918.02975,472
1786771918.046063,469
1786771918.0713139,471
1786771918.0881386,471
1786771918.1111193,470
1786771918.13135,469
1786771918.150047,471
1786771918.171368,471
1786771918.1908474,468
1786771918.211425,470
1786771918.231416,472
1786771918.251448,470
1786771918.2714422,470
1786771918.2890375,470
1786771918.3113892,469
1786771918.331183,470
1786771918.3507094,471
1786771918.371377,470
1786771918.3915768,474
1786771918.4094687,471
1786771918.4317038,467
1786771918.451626,471
1786771918.4700215,469
1786771918.4903762,468
1786771918.5114982,470
1786771918.5312471,472
1786771918.545996,471
1786771918.5668004,470
1786771918.5915058,471
1786771918.6088662,471
1786771918.6316712,466
1786771918.6504664,470
1786771918.6709414,472
1786771918.691482,473
1786771918.711745,470
1786771918.7318087,472
1786771918.7477357,470
1786771918.771922,471
1786771918.7893794,470
1786771918.8114727,470
1786771918.8310852,468
1786771918.8514154,470
1786771918.8712225,470
1786771918.8862624,472
1786771918.9119756,472
1786771918.9282565,471
1786771918.9521165,471
1786771918.9699183,470
1786771918.9919577,470
1786771919.0115914,472
1786771919.0320141,469
1786771919.0517912,471
1786771919.068059,476
1786771919.0919771,468
1786771919.1087022,471
1786771919.1322763,469
1786771919.1500647,470
1786771919.172304,471
1786771919.1917439,471
1786771919.2115576,470
1786771919.2320194,472
1786771919.2484415,472
1786771919.272331,472
1786771919.2890744,471
1786771919.3124056,471
1786771919.330963,471
1786771919.3524783,471
1786771919.3722339,474
1786771919.392181,471
1786771919.4124181,472
1786771919.4282267,472
1786771919.4525568,469
1786771919.4697998,470
1786771919.491861,470
1786771919.511459,468
1786771919.5318413,473
1786771919.552447,468
1786771919.5692375,472
1786771919.5921047,472
1786771919.6087008,469
1786771919.6326976,471
1786771919.6526356,471
1786771919.6727028,472
1786771919.691963,472
1786771919.711863,470
1786771919.7321951,471
1786771919.7523344,472
1786771919.770494,472
1786771919.7919707,470
1786771919.8097367,472
1786771919.832612,469
1786771919.8523178,472
1786771919.8722312,470
1786771919.891981,471
1786771919.9126658,470
1786771919.9326003,472
1786771919.9486263,470
1786771919.97269,471
1786771919.9901547,470
1786771920.0123048,471
1786771920.032028,469
1786771920.0524702,469
1786771920.0724428,471
1786771920.0871603,468
1786771920.1128838,470
1786771920.1212785,471
1786771920.1519463,468
1786771920.1716406,471
1786771920.1930814,470
1786771920.2126784,471
1786771920.2331374,472
1786771920.2529728,470
1786771920.2682328,471
1786771920.2932417,471
1786771920.309667,470
1786771920.3329163,472
1786771920.3515723,472
1786771920.3731008,469
1786771920.3929327,470
1786771920.4128442,471
1786771920.4333797,470
1786771920.4487512,471
1786771920.473457,471
1786771920.4904482,471
1786771920.5134046,470
1786771920.5322332,471
1786771920.5524979,472
1786771920.5733871,470
1786771920.593341,470
1786771920.6135101,471
1786771920.62931,469
1786771920.6537538,472
1786771920.6736193,470
1786771920.6935892,470
1786771920.7126203,471
1786771920.733056,471
1786771920.7535782,469
1786771920.773793,473
1786771920.7931051,471
1786771920.8135233,470
1786771920.833808,469
1786771920.852021,471
1786771920.873844,471
1786771920.8931644,471
1786771920.9136114,471
1786771920.9333694,470
1786771920.9531915,471
1786771920.9738233,472
1786771920.9901948,469
1786771921.0139413,470
1786771921.031761,472
1786771921.0539732,472
1786771921.0732496,470
1786771921.0932615,471
1786771921.1139054,471
1786771921.1290724,471
1786771921.1540294,471
1786771921.170705,470
1786771921.194112,471
1786771921.2137456,469
1786771921.233182,471
1786771921.253786,469
1786771921.273779,471
1786771921.2940497,471
1786771921.3096652,471
1786771921.3341603,472
1786771921.3542883,471
1786771921.3721917,470
1786771921.394263,470
1786771921.4136052,469
1786771921.4340703,470
1786771921.4542696,470
1786771921.474297,471
1786771921.4902766,471
1786771921.5144348,470
1786771921.5319343,470
1786771921.5538607,472
1786771921.5731878,471
1786771921.5939415,471
1786771921.614009,473
1786771921.6346169,470
1786771921.6499588,470
1786771921.6745632,470
1786771921.6912284,470
1786771921.7145803,472
1786771921.7332594,471
1786771921.753746,469
1786771921.7745078,470
1786771921.7945,471
1786771921.814829,469
1786771921.8304653,471
1786771921.854685,470
1786771921.8740537,469
1786771921.8932588,473
1786771921.9131374,472
1786771921.9341447,470
1786771921.954693,470
1786771921.9744792,471
1786771921.993938,469
1786771922.0148041,470
1786771922.0340004,471
1786771922.0526738,471
1786771922.0745752,467
1786771922.093945,471
1786771922.1147292,470
1786771922.1346393,470
1786771922.154918,471
1786771922.1706526,472
1786771922.1946335,470
1786771922.2139957,469
1786771922.2350624,469
1786771922.2539363,471
1786771922.274294,475
1786771922.2941039,469
1786771922.3150198,471
1786771922.3350654,469
1786771922.3511617,470
1786771922.3752437,470
1786771922.3936555,471
1786771922.4137094,471
