timestamp,whisker
1789351550.4057224,2399
1789351550.4247699,2412
1789351550.4451983,2412
1789351550.465104,2412
1789351550.4848607,2410
1789351550.5050857,2410
1789351550.5254283,2410
1789351550.5450377,2412
1789351550.56504,2410
1789351550.5853732,2413
1789351550.6049652,2412
1789351550.6248407,2410
1789351550.6453948,2414
1789351550.665274,2410
1789351550.68502,2409
1789351550.7052732,2411
1789351550.725307,2410
1789351550.7450159,2412
1789351550.765447,2401
1789351550.7854314,2415
1789351550.8052828,2416
1789351550.825553,2407
1789351550.845413,2414
1789351550.8655572,2410
1789351550.8855953,2410
1789351550.9055464,2411
1789351550.9256353,2412
1789351550.94535,2403
1789351550.9655504,2413
1789351550.9853244,2412
1789351551.0053196,2411
1789351551.0259192,2413
1789351551.045888,2417
1789351551.0658274,2403
1789351551.0859659,2414
1789351551.1057324,2412
1789351551.1257696,2416
1789351551.14464,2413
1789351551.1658654,2413
1789351551.186211,2412
1789351551.2055042,2411
1789351551.2256405,2413
1789351551.24572,2407
1789351551.2659478,2412
1789351551.2859874,2413
1789351551.3057563,2410
1789351551.325586,2412
1789351551.3456051,2418
1789351551.366141,2409
1789351551.385961,2413
1789351551.405835,2424
1789351551.4259315,2412
1789351551.4461572,2413
1789351551.4664605,2414
1789351551.485749,2413
1789351551.5059743,2413
1789351551.5259438,2418
1789351551.5462723,2409
1789351551.5659232,2409
1789351551.586049,2412
1789351551.6062813,2411
1789351551.6259258,2411
1789351551.6465077,2403
1789351551.665894,2413
1789351551.6860583,2411
1789351551.706101,2412
1789351551.7264779,2411
1789351551.746167,2411
1789351551.7661178,2409
1789351551.786294,2416
1789351551.8065846,2412
1789351551.8264494,2412
1789351551.8460777,2410
1789351551.8660762,2412
1789351551.8866587,2411
1789351551.906305,2410
1789351551.925643,2412
1789351551.9466066,2413
1789351551.96636,2411
1789351551.9865844,2411
1789351552.0064015,2378
1789351552.0264537,2412
1789351552.0465467,2413
1789351552.0640564,2404
1789351552.0854986,2412
1789351552.106892,2413
1789351552.126435,2412
1789351552.146235,2417
1789351552.1616018,2412
1789351552.1824012,2389
1789351552.2033505,2402
1789351552.2239704,2409
1789351552.2455318,2412
1789351552.2658029,2411
1789351552.2865775,2412
1789351552.3070507,2411
1789351552.3267608,2412
1789351552.3425162,2412
1789351552.3670692,2413
1789351552.384039,2412
1789351552.4068778,2411
1789351552.424543,2412
1789351552.4457853,2407
1789351552.4672625,2414
1789351552.4864378,2409
1789351552.50731,2411
1789351552.5267115,2412
1789351552.5437512,2410
1789351552.5670798,2415
1789351552.584995,2409
1789351552.6067522,2412
1789351552.6269677,2412
1789351552.6474564,2409
1789351552.6670134,2413
1789351552.6839032,2411
1789351552.70717,2409
1789351552.7240589,2412
1789351552.744479,2411
1789351552.7666247,2410
1789351552.7865937,2413
1789351552.8073056,2413
1789351552.8275478,2411
1789351552.8473873,2412
1789351552.8672638,2411
1789351552.8871124,2411
1789351552.9076428,2416
1789351552.926928,2416
1789351552.94751,2415
1789351552.966736,2411
1789351552.9874082,2411
1789351553.0077865,2398
1789351553.0277722,2411
1789351553.047613,2411
1789351553.0677857,2411
1789351553.0877285,2412
1789351553.107395,2409
1789351553.1274912,2412
1789351553.1477892,2418
1789351553.1676402,2412
1789351553.1875432,2411
1789351553.2075853,2414
1789351553.2280157,2413
1789351553.2475505,2408
1789351553.2655835,2409
1789351553.2867856,2421
1789351553.306703,2413
1789351553.3270926,2411
1789351553.347872,2403
1789351553.36786,2411
1789351553.387716,2414
1789351553.4076836,2411
1789351553.4273748,2411
1789351553.4480484,2414
1789351553.4676566,2413
1789351553.4880667,2413
1789351553.5078027,2410
1789351553.527855,2411
1789351553.548036,2409
1789351553.568294,2412
1789351553.5882819,2414
1789351553.607872,2411
1789351553.6284301,2409
1789351553.6478107,2415
1789351553.6677918,2412
1789351553.688019,2413
1789351553.7084823,2414
1789351553.7243376,2415
1789351553.74721,2413
1789351553.7679775,2412
1789351553.7865427,2413
1789351553.8075209,2412
1789351553.8276806,2410
1789351553.8478563,2411
1789351553.8682096,2412
1789351553.8872502,2412
1789351553.9037535,2408
1789351553.9256377,2412
1789351553.9477725,2412
1789351553.9666526,2409
1789351553.9872594,2411
1789351554.008166,2411
1789351554.0277941,2413
1789351554.0486555,2411
1789351554.0640924,2413
1789351554.0838094,2413
1789351554.1079981,2409
1789351554.1264317,2406
1789351554.1482213,2413
1789351554.167509,2412
1789351554.1886854,2408
1789351554.2083642,2410
1789351554.2221663,2413
1789351554.2489555,2410
1789351554.264418,2412
1789351554.2889764,2411
1789351554.3064783,2415
1789351554.3272414,2411
1789351554.3475416,2413
1789351554.3687716,2412
1789351554.3889484,2413
1789351554.408708,2418
1789351554.4251218,2413
1789351554.447788,2409
1789351554.4691987,2414
1789351554.4794633,2410
1789351554.5092046,2409
1789351554.514206,2395
1789351554.5487463,2412
1789351554.5587654,2413
1789351554.5892675,2415
1789351554.5975926,2404
1789351554.6270103,2411
1789351554.6461735,2411
1789351554.6691256,2409
1789351554.68871,2410
1789351554.70914,2402
1789351554.7290058,2416
1789351554.7442365,2411
1789351554.764506,2411
1789351554.7893875,2411
1789351554.8087234,2411
1789351554.8294184,2410
1789351554.8495374,2412
1789351554.868991,2413
1789351554.8893206,2414
1789351554.909539,2411
1789351554.9249747,2414
1789351554.9488032,2409
1789351554.969439,2414
1789351554.9861083,2417
1789351555.0078013,2411
1789351555.0285017,2412
1789351555.049615,2410
1789351555.0694244,2413
1789351555.0894737,2410
1789351555.1049185,2413
1789351555.12981,2408
1789351555.146795,2420
