timestamp,whisker
1789352689.8759925,2451
1789352689.9011774,2451
1789352689.9214413,2456
1789352689.9414558,2451
1789352689.9613507,2456
1789352689.9817665,2453
1789352690.0011501,2452
1789352690.0220928,2453
1789352690.0412307,2451
1789352690.0618434,2453
1789352690.0780125,2451
1789352690.1016593,2455
1789352690.1213014,2451
1789352690.1403651,2454
1789352690.1602373,2465
1789352690.1820438,2457
1789352690.2020795,2454
1789352690.2210584,2450
1789352690.24143,2456
1789352690.2582197,2452
1789352690.2789314,2450
1789352690.2998931,2454
1789352690.3205838,2462
1789352690.3420353,2452
1789352690.3621125,2452
1789352690.382007,2455
1789352690.402076,2456
1789352690.4208715,2453
1789352690.4392576,2452
1789352690.4612284,2453
1789352690.4819367,2462
1789352690.5017452,2450
1789352690.5221708,2448
1789352690.5419211,2451
1789352690.557096,2446
1789352690.5793812,2451
1789352690.598517,2451
1789352690.621808,2449
1789352690.6423476,2452
1789352690.661201,2451
1789352690.6817214,2454
1789352690.7026145,2451
1789352690.722304,2458
1789352690.7425008,2453
1789352690.758021,2453
1789352690.7793355,2456
1789352690.801878,2454
1789352690.820406,2458
1789352690.8407435,2451
1789352690.8620923,2451
1789352690.881961,2453
1789352690.8962204,2455
1789352690.9218502,2458
1789352690.940646,2452
1789352690.9598455,2452
1789352690.9805322,2454
1789352691.0019755,2453
1789352691.0225592,2455
1789352691.0427952,2451
1789352691.0625868,2451
1789352691.0777786,2452
1789352691.0987868,2451
1789352691.1196127,2452
1789352691.1401165,2455
1789352691.160868,2453
1789352691.1824002,2449
1789352691.2029936,2452
1789352691.222341,2453
1789352691.243221,2450
1789352691.2580144,2449
1789352691.2793565,2452
1789352691.2997472,2449
1789352691.3205037,2456
1789352691.3418396,2452
1789352691.3622332,2454
1789352691.3829918,2451
1789352691.4028819,2455
1789352691.4178872,2450
1789352691.4419599,2449
1789352691.4593346,2453
1789352691.4803154,2450
1789352691.5010922,2452
1789352691.5224826,2452
1789352691.5431771,2462
1789352691.563529,2452
1789352691.5832694,2452
1789352691.598418,2450
1789352691.6192229,2452
1789352691.6399057,2452
1789352691.6610126,2454
1789352691.6823823,2454
1789352691.70264,2453
1789352691.7231584,2456
1789352691.7433743,2450
1789352691.7579334,2452
1789352691.7830756,2454
1789352691.8030052,2455
1789352691.823543,2455
1789352691.8438106,2452
1789352691.861997,2452
1789352691.8822324,2458
1789352691.903809,2451
1789352691.9234471,2455
1789352691.9430869,2452
1789352691.9612858,2449
1789352691.9839616,2450
1789352692.0026338,2452
1789352692.0237842,2455
1789352692.042849,2452
1789352692.0634267,2453
1789352692.083697,2453
1789352692.1031337,2453
1789352692.1238456,2452
1789352692.1398492,2453
1789352692.1624842,2450
1789352692.18071,2448
1789352692.201657,2449
1789352692.224156,2454
1789352692.2438354,2453
1789352692.2637062,2453
1789352692.2780566,2453
1789352692.300198,2450
1789352692.3241959,2451
1789352692.3422782,2452
1789352692.3629038,2448
1789352692.382765,2452
1789352692.4029028,2456
1789352692.424412,2453
1789352692.4434595,2450
1789352692.4591837,2450
1789352692.4819894,2451
1789352692.5012388,2452
1789352692.5209236,2452
1789352692.543617,2454
1789352692.563329,2457
1789352692.5839264,2454
1789352692.6043062,2452
1789352692.6242824,2458
1789352692.6428485,2461
1789352692.6609979,2451
1789352692.6817079,2453
1789352692.7024553,2459
1789352692.7229767,2452
1789352692.7437427,2452
1789352692.7646542,2453
1789352692.7844517,2453
1789352692.7998698,2451
1789352692.8204818,2455
1789352692.8416681,2448
1789352692.8620987,2452
1789352692.88342,2450
1789352692.9035032,2454
1789352692.9242053,2456
1789352692.944185,2452
1789352692.964288,2453
1789352692.9840674,2452
1789352693.0049484,2455
1789352693.021562,2456
1789352693.0443735,2451
1789352693.0648742,2451
1789352693.0840392,2457
1789352693.1047256,2453
1789352693.1244426,2463
1789352693.144605,2453
1789352693.1604662,2449
1789352693.1844065,2461
1789352693.202164,2451
1789352693.225027,2451
1789352693.2437472,2456
1789352693.2643661,2449
1789352693.2850459,2453
1789352693.2993715,2450
1789352693.325232,2454
1789352693.340898,2457
1789352693.3650095,2451
1789352693.3826587,2455
1789352693.4049335,2452
1789352693.4244509,2453
1789352693.4450152,2452
1789352693.4646132,2453
1789352693.479946,2450
1789352693.5053537,2456
1789352693.521504,2453
1789352693.54475,2455
1789352693.5631642,2455
1789352693.5839586,2449
1789352693.6052508,2450
1789352693.624744,2450
1789352693.6453416,2452
1789352693.6605387,2452
1789352693.6850681,2430
1789352693.7024105,2447
1789352693.7229316,2451
1789352693.745089,2456
1789352693.7645102,2454
1789352693.7851722,2448
1789352693.8055048,2463
1789352693.8258328,2454
1789352693.8451595,2452
1789352693.8615735,2449
1789352693.884429,2451
1789352693.905697,2450
1789352693.9237916,2453
1789352693.94595,2453
1789352693.965872,2455
1789352693.9855685,2454
1789352694.0053732,2451
1789352694.022787,2454
