timestamp,whisker
1789351927.723063,2383
1789351927.7274804,2373
1789351927.747857,2383
1789351927.767873,2386
1789351927.7880857,2381
1789351927.8074841,2386
1789351927.8276298,2381
1789351927.8479197,2385
1789351927.8679411,2383
1789351927.8856714,2387
1789351927.90814,2384
1789351927.9280562,2387
1789351927.947885,2402
1789351927.968246,2384
1789351927.988251,2391
1789351928.008222,2384
1789351928.027994,2386
1789351928.0478332,2388
1789351928.0683038,2386
1789351928.0882583,2383
1789351928.1084661,2384
1789351928.1283147,2384
1789351928.148525,2381
1789351928.1684947,2384
1789351928.1883626,2384
1789351928.208256,2384
1789351928.2280462,2384
1789351928.2482324,2380
1789351928.268194,2387
1789351928.2884955,2382
1789351928.3087206,2383
1789351928.328716,2386
1789351928.348702,2383
1789351928.3685741,2387
1789351928.3885763,2383
1789351928.4082804,2387
1789351928.4286127,2386
1789351928.4489334,2381
1789351928.4690647,2388
1789351928.48828,2386
1789351928.508605,2386
1789351928.528971,2384
1789351928.5484977,2386
1789351928.5688097,2384
1789351928.5884259,2384
1789351928.6089735,2385
1789351928.6282294,2378
1789351928.6487322,2380
1789351928.6688619,2386
1789351928.6889231,2386
1789351928.7088923,2383
1789351928.7287602,2384
1789351928.7489974,2383
1789351928.769033,2386
1789351928.7889767,2380
1789351928.8089206,2386
1789351928.8287184,2386
1789351928.8487346,2385
1789351928.8689938,2383
1789351928.8887818,2387
1789351928.9091983,2383
1789351928.9292223,2391
1789351928.949143,2383
1789351928.969375,2383
1789351928.9892492,2384
1789351929.0090585,2384
1789351929.029301,2382
1789351929.0481334,2385
1789351929.0695558,2376
1789351929.089002,2382
1789351929.10913,2399
1789351929.1294029,2383
1789351929.1494696,2386
1789351929.1690645,2384
1789351929.189291,2381
1789351929.2090673,2383
1789351929.2293932,2386
1789351929.2493467,2382
1789351929.2694404,2385
1789351929.2891219,2378
1789351929.309275,2387
1789351929.329257,2354
1789351929.3493562,2384
1789351929.369219,2385
1789351929.3892512,2384
1789351929.4094741,2380
1789351929.429311,2385
1789351929.4495256,2382
1789351929.4696198,2382
1789351929.4898164,2383
1789351929.509355,2387
1789351929.5296133,2383
1789351929.549719,2385
1789351929.5698068,2386
1789351929.5899374,2382
1789351929.609463,2385
1789351929.6298618,2385
1789351929.6499372,2381
1789351929.6695077,2395
1789351929.689652,2381
1789351929.7097695,2385
1789351929.7299588,2386
1789351929.749974,2385
1789351929.7700326,2383
1789351929.7903547,2384
1789351929.8096542,2387
1789351929.8302119,2384
1789351929.850256,2384
1789351929.869733,2387
1789351929.8902533,2386
1789351929.910063,2384
1789351929.930027,2385
1789351929.948354,2390
1789351929.9702616,2384
1789351930.006271,2392
1789351930.0102952,2384
1789351930.0307524,2381
1789351930.050269,2386
1789351930.0701957,2375
1789351930.090492,2389
1789351930.1102672,2383
1789351930.130226,2380
1789351930.1503704,2387
1789351930.1702995,2383
1789351930.1901863,2384
1789351930.2105112,2384
1789351930.2301514,2391
1789351930.2503085,2381
1789351930.2704687,2384
1789351930.290503,2377
1789351930.3105593,2384
1789351930.330801,2386
1789351930.350605,2385
1789351930.3704276,2385
1789351930.3906662,2372
1789351930.410505,2382
1789351930.4304614,2385
1789351930.4502835,2386
1789351930.4704127,2383
1789351930.4906034,2385
1789351930.5108497,2384
1789351930.530586,2387
1789351930.5503275,2384
1789351930.570573,2384
1789351930.5904758,2367
1789351930.6108224,2384
1789351930.630808,2384
1789351930.6508017,2386
1789351930.6706965,2385
1789351930.6908069,2385
1789351930.7108479,2390
1789351930.7309108,2393
1789351930.7506826,2386
1789351930.770791,2387
1789351930.790633,2383
1789351930.8109133,2384
1789351930.8312054,2366
1789351930.8511121,2385
1789351930.8718476,2384
1789351930.8911774,2382
1789351930.910607,2385
1789351930.9311697,2383
1789351930.951124,2385
1789351930.970882,2385
1789351930.9911256,2384
1789351931.0110195,2388
1789351931.0310373,2381
1789351931.0513692,2381
1789351931.0709865,2384
1789351931.0911114,2366
1789351931.1112099,2383
1789351931.131335,2380
1789351931.15136,2384
1789351931.1709757,2383
1789351931.191687,2383
1789351931.2115574,2386
1789351931.2312868,2384
1789351931.2512226,2385
1789351931.2711098,2371
1789351931.291414,2384
1789351931.3115525,2382
1789351931.3315775,2388
1789351931.351309,2383
1789351931.371683,2382
