timestamp,whisker
1789351131.113676,2414
1789351131.1337352,2412
1789351131.1535187,2411
1789351131.1751392,2410
1789351131.1938574,2410
1789351131.2141366,2408
1789351131.2339041,2409
1789351131.2542012,2415
1789351131.2738173,2414
1789351131.29362,2412
1789351131.314079,2411
1789351131.3340669,2408
1789351131.3543682,2405
1789351131.3740964,2408
1789351131.3938322,2411
1789351131.4135938,2411
1789351131.432684,2410
1789351131.454344,2412
1789351131.4742074,2412
1789351131.4941714,2409
1789351131.5142705,2408
1789351131.5347269,2410
1789351131.5541737,2411
1789351131.5739322,2413
1789351131.5939236,2410
1789351131.614191,2422
1789351131.634153,2414
1789351131.6544838,2414
1789351131.6745827,2410
1789351131.6949387,2411
1789351131.7150679,2407
1789351131.7342086,2410
1789351131.754433,2409
1789351131.7740433,2410
1789351131.7940836,2411
1789351131.8143468,2413
1789351131.8343837,2409
1789351131.8544254,2427
1789351131.874649,2411
1789351131.8944817,2410
1789351131.9147382,2410
1789351131.9346583,2410
1789351131.9544597,2410
1789351131.9743104,2409
1789351131.9945319,2409
1789351132.0146778,2411
1789351132.035002,2412
1789351132.0548325,2408
1789351132.0746531,2411
1789351132.094339,2411
1789351132.1143868,2409
1789351132.1349306,2410
1789351132.154502,2410
1789351132.175043,2409
1789351132.1950135,2408
1789351132.2148116,2411
1789351132.2338789,2413
1789351132.2549005,2414
1789351132.2751145,2410
1789351132.2951634,2412
1789351132.3151884,2409
1789351132.335203,2408
1789351132.3551762,2417
1789351132.3750584,2413
1789351132.394919,2410
1789351132.414888,2411
1789351132.4350839,2412
1789351132.4550514,2412
1789351132.4752443,2409
1789351132.4953468,2405
1789351132.5153954,2412
1789351132.5351603,2414
1789351132.5553863,2410
1789351132.5752945,2410
1789351132.595493,2421
1789351132.6153736,2411
1789351132.6352198,2409
1789351132.6549857,2412
1789351132.675184,2414
1789351132.695431,2415
1789351132.7151592,2406
1789351132.7351553,2411
1789351132.7552724,2411
1789351132.775156,2415
1789351132.795323,2409
1789351132.815295,2405
1789351132.8351836,2410
1789351132.8549356,2413
1789351132.8755438,2411
1789351132.8959584,2410
1789351132.91583,2410
1789351132.9351072,2408
1789351132.9557936,2409
1789351132.9753842,2407
1789351132.9957998,2417
1789351133.015855,2410
1789351133.0357528,2411
1789351133.0557232,2411
1789351133.075914,2405
1789351133.095562,2413
1789351133.1156056,2410
1789351133.1360514,2413
1789351133.1559737,2410
1789351133.1757762,2410
1789351133.1953707,2404
1789351133.2157784,2409
1789351133.2360475,2410
1789351133.2556756,2411
1789351133.2761018,2413
1789351133.296016,2408
1789351133.3159125,2408
1789351133.335944,2409
1789351133.3560507,2413
1789351133.3756242,2413
1789351133.3962247,2411
1789351133.4162858,2411
1789351133.436094,2411
1789351133.4561672,2412
1789351133.4762435,2407
1789351133.4958549,2404
1789351133.5161166,2408
1789351133.536222,2413
1789351133.5562522,2410
1789351133.5764706,2410
1789351133.596107,2413
1789351133.6162758,2412
1789351133.6361647,2412
1789351133.6559858,2411
1789351133.6761532,2413
1789351133.6962628,2411
1789351133.716376,2412
1789351133.7360792,2419
1789351133.7564132,2411
1789351133.7759564,2411
1789351133.7965138,2414
1789351133.8161972,2411
1789351133.8364868,2413
1789351133.8560936,2413
1789351133.876671,2409
1789351133.8960655,2406
1789351133.9162233,2413
1789351133.936434,2410
1789351133.956205,2408
1789351133.9765782,2409
1789351133.9968174,2412
1789351134.016669,2410
1789351134.0368898,2412
1789351134.0565557,2412
1789351134.0766568,2413
1789351134.0964534,2407
1789351134.1168685,2404
1789351134.1364298,2414
1789351134.1567414,2411
1789351134.1763813,2409
1789351134.1969213,2411
1789351134.216471,2411
1789351134.236998,2411
1789351134.2564251,2410
1789351134.2766736,2410
1789351134.2970076,2396
1789351134.316652,2409
1789351134.3371708,2409
1789351134.3571012,2407
1789351134.3758247,2411
1789351134.397322,2411
1789351134.4172995,2407
1789351134.4375405,2410
1789351134.457431,2409
1789351134.4768553,2409
1789351134.4968882,2409
1789351134.5170534,2410
1789351134.536972,2411
