timestamp,whisker
1789536562.6927176,2501
1789536562.7126212,2499
1789536562.7309103,2500
1789536562.7530575,2503
1789536562.7690625,2501
1789536562.7922974,2502
1789536562.8117075,2503
1789536562.8326933,2497
1789536562.853135,2501
1789536562.8731723,2499
1789536562.8929985,2500
1789536562.9123154,2503
1789536562.929019,2497
1789536562.9532125,2497
1789536562.9716742,2496
1789536562.9919045,2499
1789536563.0121436,2500
1789536563.032796,2499
1789536563.0532844,2502
1789536563.0735152,2500
1789536563.0931625,2495
1789536563.1132452,2499
1789536563.1305215,2496
1789536563.153091,2498
1789536563.171722,2501
1789536563.192548,2497
1789536563.2126637,2502
1789536563.2331984,2501
1789536563.2486815,2500
1789536563.272992,2501
1789536563.2929728,2497
1789536563.3135533,2498
1789536563.3337104,2500
1789536563.3528109,2499
1789536563.3732705,2507
1789536563.3896863,2501
1789536563.4132068,2500
1789536563.4327295,2501
1789536563.4500277,2504
1789536563.4702387,2499
1789536563.493122,2499
1789536563.5119464,2497
1789536563.532155,2500
1789536563.5536344,2502
1789536563.5738049,2500
1789536563.588458,2501
1789536563.6134486,2497
1789536563.6303635,2498
1789536563.6509295,2502
1789536563.6722398,2499
1789536563.6937366,2500
1789536563.7135162,2498
1789536563.7342227,2502
1789536563.7541616,2502
1789536563.7701528,2499
1789536563.7906976,2501
1789536563.813024,2500
1789536563.8329203,2500
1789536563.853482,2501
1789536563.8741014,2499
1789536563.8938804,2501
1789536563.914655,2499
1789536563.9296436,2497
1789536563.9530194,2500
1789536563.971263,2498
1789536563.992096,2500
1789536564.0129597,2501
1789536564.033701,2499
1789536564.0536208,2501
1789536564.074379,2499
1789536564.0941572,2500
1789536564.1101847,2505
1789536564.1309366,2500
1789536564.154359,2501
1789536564.1733248,2501
1789536564.1933305,2500
1789536564.2142653,2485
1789536564.2340784,2498
1789536564.25469,2500
1789536564.2701948,2502
1789536564.2909935,2501
1789536564.3116717,2502
1789536564.3335397,2504
1789536564.3529866,2499
1789536564.373828,2501
1789536564.3946693,2506
1789536564.4145334,2500
1789536564.4343898,2501
1789536564.4532864,2500
1789536564.4741652,2509
1789536564.494825,2500
1789536564.5148091,2501
1789536564.5345714,2494
1789536564.553788,2501
1789536564.5745513,2498
1789536564.5940278,2501
1789536564.614915,2501
1789536564.6348894,2493
1789536564.650641,2501
1789536564.67468,2502
1789536564.6919353,2499
1789536564.7128587,2499
1789536564.7349672,2500
1789536564.7546182,2499
1789536564.7748644,2501
1789536564.7892406,2501
1789536564.8151903,2499
1789536564.83109,2496
1789536564.8520203,2503
1789536564.8745756,2500
1789536564.8951292,2499
1789536564.914472,2499
1789536564.9348726,2501
1789536564.9550233,2499
1789536564.969963,2500
1789536564.9952927,2500
1789536565.0115962,2493
1789536565.0347207,2502
1789536565.0532985,2498
1789536565.0740964,2499
1789536565.094992,2500
1789536565.1081066,2502
1789536565.134765,2497
1789536565.1434164,2499
1789536565.1753829,2501
1789536565.1844952,2498
1789536565.2146683,2502
1789536565.2354696,2497
1789536565.254392,2502
1789536565.2753553,2500
1789536565.2952297,2496
1789536565.3101885,2499
1789536565.3309252,2500
1789536565.3523097,2499
1789536565.3749528,2499
1789536565.3934813,2500
1789536565.4143538,2502
1789536565.4344857,2498
1789536565.4550314,2497
1789536565.475829,2499
1789536565.490702,2507
1789536565.5155954,2504
1789536565.53232,2500
1789536565.5552876,2498
1789536565.5739782,2500
1789536565.594641,2502
1789536565.6157224,2501
1789536565.635539,2499
1789536565.6559546,2501
1789536565.6712673,2502
1789536565.6961198,2500
1789536565.71594,2500
1789536565.734385,2499
1789536565.7541487,2502
1789536565.7752135,2501
1789536565.7959812,2500
1789536565.8159935,2521
1789536565.8310697,2498
1789536565.8562508,2502
1789536565.872512,2502
1789536565.8962765,2499
1789536565.9142683,2501
1789536565.935213,2503
1789536565.9558053,2497
1789536565.9759727,2501
1789536565.9966094,2499
1789536566.0114422,2502
1789536566.0354698,2500
1789536566.0530555,2506
1789536566.073881,2500
1789536566.0940032,2502
1789536566.1154013,2504
1789536566.1365023,2499
1789536566.1563032,2500
1789536566.1763253,2496
1789536566.1921978,2500
1789536566.2159462,2498
1789536566.2349796,2498
1789536566.2566524,2494
1789536566.2762752,2498
1789536566.2961526,2502
1789536566.3170607,2499
1789536566.3359838,2499
1789536566.3509896,2499
