timestamp,whisker
1786775671.1695228,494
1786775671.197545,494
1786775671.2110832,493
1786775671.2374873,493
1786775671.2565672,493
1786775671.2779694,492
1786775671.2979574,494
1786775671.3176503,494
1786775671.3366654,493
1786775671.3577225,494
1786775671.3773668,494
1786775671.3979266,494
1786775671.4128704,493
1786775671.4378047,494
1786775671.454556,493
1786775671.4775867,493
1786775671.4962277,494
1786775671.517081,493
1786775671.537796,495
1786775671.5575593,493
1786775671.5745618,493
1786775671.5977185,493
1786775671.6140032,491
1786775671.6349115,494
1786775671.655436,494
1786775671.6779456,494
1786775671.697516,494
1786775671.7182677,494
1786775671.7381408,495
1786775671.7528763,495
1786775671.7781155,493
1786775671.797632,493
1786775671.8183625,494
1786775671.8367763,492
1786775671.8572614,493
1786775671.8782444,493
1786775671.8979416,492
1786775671.9184873,493
1786775671.9336607,494
1786775671.9575915,494
1786775671.9753242,493
1786775671.9986799,495
1786775672.018015,493
1786775672.0378857,494
1786775672.0576608,491
1786775672.0784519,493
1786775672.0978754,493
1786775672.1141582,494
1786775672.136563,494
1786775672.158323,494
1786775672.1767123,493
1786775672.1974254,493
1786775672.2183459,494
1786775672.2377625,492
1786775672.2552807,494
1786775672.2736187,496
1786775672.296083,494
1786775672.3156445,493
1786775672.3362758,493
1786775672.357231,493
1786775672.3781087,493
1786775672.398838,495
1786775672.4188845,494
1786775672.4339032,494
1786775672.4545412,494
1786775672.475872,493
1786775672.4961805,493
1786775672.5169947,494
1786775672.537805,493
1786775672.558594,493
1786775672.5783515,492
1786775672.5975335,494
1786775672.6151776,493
1786775672.6348567,493
1786775672.6558294,494
1786775672.6765022,494
1786775672.6973248,493
1786775672.718158,494
1786775672.7390225,494
1786775672.7589536,493
1786775672.7737744,494
1786775672.7990718,494
1786775672.8154607,493
1786775672.836178,493
1786775672.8570714,493
1786775672.8778665,494
1786775672.8987808,493
1786775672.9186506,493
1786775672.933291,492
1786775672.9593668,493
1786775672.9752648,493
1786775672.9987512,493
1786775673.0166848,493
1786775673.03755,494
1786775673.0587363,493
1786775673.079205,495
1786775673.0991697,494
1786775673.11928,492
1786775673.139588,494
1786775673.1556435,493
1786775673.1795669,495
1786775673.1996317,493
1786775673.2179809,494
1786775673.2382185,494
1786775673.2596755,492
1786775673.2795703,494
1786775673.2943952,493
1786775673.3196929,493
1786775673.3360488,493
1786775673.356794,493
1786775673.3797402,493
1786775673.3997595,493
1786775673.4193866,493
1786775673.4395533,491
1786775673.454164,493
1786775673.4782445,493
1786775673.4950922,493
1786775673.5199018,493
1786775673.5374603,493
1786775673.5599644,494
1786775673.5794566,494
1786775673.5997605,493
1786775673.6197271,494
1786775673.6347432,494
1786775673.6599867,494
1786775673.6800988,493
1786775673.7000885,494
1786775673.7179174,493
1786775673.7399397,494
1786775673.7596264,494
1786775673.7795837,494
1786775673.8002174,494
1786775673.8202956,494
1786775673.8359787,494
1786775673.8572824,494
1786775673.8799171,494
1786775673.8984604,494
1786775673.9187477,493
1786775673.940099,494
1786775673.960095,494
1786775673.9742305,494
1786775673.9999926,494
1786775674.016477,492
1786775674.0370297,494
1786775674.06042,494
1786775674.0721743,494
1786775674.1004462,493
1786775674.106893,494
1786775674.1403763,496
1786775674.1599946,495
1786775674.1804612,494
1786775674.2005727,493
1786775674.2178562,493
1786775674.2398322,493
1786775674.2594905,493
1786775674.2803564,492
1786775674.3001559,492
1786775674.3184748,493
1786775674.3369012,493
1786775674.360505,494
1786775674.3806705,494
1786775674.3982685,494
1786775674.419131,494
1786775674.4394205,491
1786775674.4607875,493
1786775674.4806197,495
1786775674.5007536,495
1786775674.5189502,493
1786775674.538316,493
1786775674.5608728,494
1786775674.5789459,494
1786775674.5996735,493
1786775674.620011,494
1786775674.6405287,493
1786775674.6604695,495
1786775674.6761258,494
1786775674.7001128,493
1786775674.7192917,493
1786775674.740977,494
1786775674.759716,493
1786775674.7802677,494
1786775674.80046,494
1786775674.8147879,493
1786775674.8404462,494
1786775674.8497539,493
1786775674.8793721,494
1786775674.8979504,493
1786775674.9203196,493
1786775674.9400575,492
1786775674.9533494,494
1786775674.9808378,494
1786775674.9920716,492
1786775675.0204678,492
1786775675.0406077,493
1786775675.0611305,494
1786775675.0790257,493
1786775675.1010246,493
1786775675.1204016,493
1786775675.1407661,494
1786775675.1611276,494
1786775675.1811602,494
1786775675.1969607,493
1786775675.2207851,492
1786775675.2384448,494
1786775675.261341,493
1786775675.2812214,494
1786775675.301008,494
1786775675.3215055,494
1786775675.3364968,494
1786775675.357554,493
1786775675.3814912,493
1786775675.3976262,494
1786775675.421741,493
1786775675.4399705,494
1786775675.460827,494
1786775675.48129,493
1786775675.501649,494
1786775675.5217361,493
1786775675.5380003,492
1786775675.5618575,493
1786775675.5787563,493
1786775675.6017869,493
1786775675.621719,492
1786775675.6420038,493
1786775675.6612859,494
1786775675.6815953,492
1786775675.699442,493
1786775675.7219493,494
1786775675.7385685,494
1786775675.762033,492
1786775675.7802098,493
1786775675.800912,493
1786775675.82176,493
1786775675.8418107,494
1786775675.8620503,493
1786775675.8787658,493
1786775675.902184,495
1786775675.9189656,494
1786775675.9395812,493
1786775675.9619474,492
1786775675.9745855,494
1786775676.0019386,493
1786775676.022019,493
1786775676.04054,493
1786775676.0578601,495
1786775676.082371,493
1786775676.1017888,494
1786775676.1222813,493
1786775676.1410441,493
1786775676.162081,494
1786775676.1823745,493
1786775676.2026174,492
1786775676.2224832,492
1786775676.2383535,493
1786775676.26246,493
1786775676.2800007,493
1786775676.3024933,494
1786775676.3217154,493
1786775676.3425183,494
1786775676.362252,495
1786775676.3774047,493
1786775676.402566,494
1786775676.4186835,493
1786775676.442696,490
1786775676.4605162,495
1786775676.4812498,493
1786775676.5016096,494
1786775676.5222063,493
1786775676.5424325,494
1786775676.5590398,494
1786775676.5828226,492
1786775676.599289,494
1786775676.6227198,494
1786775676.6411748,495
1786775676.6613524,493
1786775676.6826704,494
1786775676.7024205,493
1786775676.717327,494
1786775676.7398002,493
1786775676.7586358,494
1786775676.7827616,494
1786775676.800902,495
1786775676.8213508,494
1786775676.8429778,494
1786775676.8624256,493
1786775676.8829489,493
1786775676.8978827,493
1786775676.9231284,496
1786775676.9397326,492
1786775676.9630923,494
1786775676.9813936,493
1786775677.0018234,494
1786775677.0222123,493
1786775677.042726,493
1786775677.061787,494
1786775677.0824728,493
1786775677.0989473,494
1786775677.1228986,493
1786775677.141088,493
1786775677.1623104,494
1786775677.1826987,494
1786775677.2031832,494
1786775677.2233124,494
1786775677.2385654,493
1786775677.2633266,493
1786775677.2799287,494
1786775677.3034277,493
1786775677.3214254,494
1786775677.34235,494
1786775677.3631458,493
1786775677.3831298,494
1786775677.4034166,493
1786775677.422832,494
1786775677.443556,494
1786775677.4604564,494
1786775677.4835873,493
1786775677.5019896,492
1786775677.5227952,494
1786775677.5433714,493
1786775677.5636282,494
1786775677.5836346,494
1786775677.5991905,492
1786775677.6222544,494
1786775677.6409733,493
1786775677.6628814,494
1786775677.6822674,493
1786775677.7034147,494
1786775677.7237134,493
1786775677.737961,494
1786775677.7634885,494
1786775677.779894,494
1786775677.8035963,493
1786775677.8237193,494
1786775677.8436446,493
1786775677.8630667,493
1786775677.8830752,493
1786775677.9036603,491
1786775677.9185722,493
1786775677.9439788,494
1786775677.9603746,494
1786775677.9840965,494
1786775678.0018196,493
1786775678.0231528,493
1786775678.0437138,493
1786775678.0635443,496
1786775678.0837193,494
1786775678.0990918,494
1786775678.1241627,494
1786775678.143137,493
1786775678.164244,494
1786775678.1830375,494
1786775678.203276,494
1786775678.2240381,494
