timestamp,whisker
1786775592.1441896,493
1786775592.169375,494
1786775592.17833,495
1786775592.2070997,493
1786775592.2271507,493
1786775592.249624,494
1786775592.2619698,491
1786775592.2889004,493
1786775592.30394,492
1786775592.3297346,493
1786775592.3449702,493
1786775592.3694983,492
1786775592.3897953,491
1786775592.4074943,494
1786775592.4280417,492
1786775592.449055,492
1786775592.469113,493
1786775592.4897752,493
1786775592.5048056,493
1786775592.5297203,493
1786775592.5489502,492
1786775592.569403,493
1786775592.589156,494
1786775592.6088,492
1786775592.6297839,493
1786775592.6496093,494
1786775592.6655676,494
1786775592.6893618,494
1786775592.7058878,493
1786775592.7290678,492
1786775592.747536,493
1786775592.7683582,492
1786775592.7898183,493
1786775592.8100598,492
1786775592.8292184,493
1786775592.8449535,492
1786775592.8698223,491
1786775592.8867388,495
1786775592.9073167,491
1786775592.929391,491
1786775592.9481657,492
1786775592.9700744,493
1786775592.990012,493
1786775593.006032,493
1786775593.0303373,490
1786775593.0463097,493
1786775593.0697935,493
1786775593.0885878,492
1786775593.1093404,492
1786775593.1300027,494
1786775593.1493542,492
1786775593.170231,493
1786775593.1856573,493
1786775593.2083094,493
1786775593.229978,493
1786775593.2505786,493
1786775593.2689862,493
1786775593.289556,493
1786775593.310314,492
1786775593.3299801,494
1786775593.3496587,492
1786775593.3662002,493
1786775593.3872306,492
1786775593.410269,493
1786775593.4283066,493
1786775593.449408,492
1786775593.4699836,492
1786775593.4895458,494
1786775593.510623,494
1786775593.5273943,493
1786775593.549302,492
1786775593.5671206,493
1786775593.5879533,491
1786775593.6088488,492
1786775593.6295917,493
1786775593.6507454,493
1786775593.6703002,493
1786775593.685166,492
1786775593.706016,491
1786775593.728693,494
1786775593.7505171,493
1786775593.768792,492
1786775593.789347,491
1786775593.810231,493
1786775593.830002,493
1786775593.8505871,492
1786775593.8673866,492
1786775593.8864691,494
1786775593.9111342,493
1786775593.9310236,492
1786775593.948844,494
1786775593.9700863,494
1786775593.9904194,493
1786775594.010319,493
1786775594.0311124,493
1786775594.0511284,492
1786775594.0675826,494
1786775594.090395,491
1786775594.1107025,493
1786775594.1311774,495
1786775594.1502354,492
1786775594.1709988,492
1786775594.1912475,492
1786775594.2113376,493
1786775594.2313058,492
1786775594.247509,493
1786775594.2713227,493
1786775594.2890089,493
1786775594.3111348,493
1786775594.3307555,493
1786775594.3514717,494
1786775594.3714461,495
1786775594.3863533,492
1786775594.4113371,493
1786775594.427935,492
1786775594.4515457,493
1786775594.4697418,493
1786775594.4903944,492
1786775594.5107071,492
1786775594.53122,493
1786775594.5512276,492
1786775594.57014,493
1786775594.5916743,493
1786775594.6084864,494
1786775594.6306045,493
1786775594.6500537,492
1786775594.6709101,494
1786775594.691319,493
1786775594.7116368,495
1786775594.7265294,494
1786775594.7467337,493
1786775594.771421,493
1786775594.789261,494
1786775594.8110907,493
1786775594.830851,491
1786775594.8515778,492
1786775594.871847,491
1786775594.8913367,493
1786775594.9070995,494
1786775594.9309754,492
1786775594.9487054,494
1786775594.9707336,493
1786775594.9905434,492
1786775595.0111659,493
1786775595.0319116,493
1786775595.051926,492
1786775595.0715582,494
1786775595.087727,492
1786775595.1120806,492
1786775595.1292348,495
1786775595.1499658,493
1786775595.1702597,493
1786775595.1915886,494
1786775595.2119627,493
1786775595.2269607,493
1786775595.2516963,493
1786775595.269936,493
1786775595.2898204,492
1786775595.309206,491
1786775595.3317306,492
1786775595.351516,493
1786775595.372266,493
1786775595.3922944,492
1786775595.4069777,492
1786775595.4325306,492
1786775595.4486604,494
1786775595.472204,492
1786775595.4896827,492
1786775595.51227,492
1786775595.5322063,494
1786775595.5517242,493
1786775595.572649,493
1786775595.5925999,493
1786775595.6083534,500
1786775595.6317887,494
1786775595.650005,493
1786775595.6727011,493
1786775595.6917183,494
1786775595.7122898,496
1786775595.732587,493
1786775595.751964,493
1786775595.7724674,492
1786775595.791009,493
1786775595.811899,493
1786775595.8308747,492
1786775595.8515255,491
1786775595.8722894,494
1786775595.8918912,493
1786775595.9070315,492
1786775595.9312425,491
1786775595.9483736,494
1786775595.9730296,494
1786775595.9903755,490
1786775596.013055,494
1786775596.0318947,494
1786775596.0526757,493
1786775596.07267,491
1786775596.0933633,493
1786775596.1130238,493
1786775596.132773,493
1786775596.1531937,493
1786775596.1707478,493
1786775596.1931236,491
1786775596.213138,492
1786775596.2323456,493
1786775596.253168,494
1786775596.267883,494
1786775596.2932596,492
1786775596.312015,492
1786775596.3332853,494
1786775596.3513584,492
1786775596.372093,492
1786775596.39283,492
1786775596.4128695,493
1786775596.4332824,493
1786775596.4485147,492
1786775596.4734795,493
1786775596.4900632,493
1786775596.5127118,493
1786775596.5317762,493
1786775596.5526173,496
1786775596.5732718,492
1786775596.5934684,493
1786775596.6135962,494
1786775596.630006,493
1786775596.6536598,494
1786775596.670643,492
1786775596.6930761,492
1786775596.7124076,493
1786775596.733212,493
1786775596.7529893,493
1786775596.7680337,494
1786775596.788687,492
1786775596.8136208,492
