timestamp,whisker
1786774121.896891,491
1786774121.914161,491
1786774121.9357157,493
1786774121.9553106,492
1786774121.9752,491
1786774121.9947038,491
1786774122.0160317,493
1786774122.03571,490
1786774122.0502985,493
1786774122.0707886,491
1786774122.0960996,492
1786774122.1130898,492
1786774122.1361299,491
1786774122.1545837,492
1786774122.1758795,490
1786774122.1953788,490
1786774122.2160935,492
1786774122.2309713,490
1786774122.256001,491
1786774122.2726364,491
1786774122.2955754,490
1786774122.3154092,490
1786774122.3349369,491
1786774122.3560576,490
1786774122.3757615,491
1786774122.3910737,491
1786774122.4123766,491
1786774122.4330318,491
1786774122.4525921,491
1786774122.4755113,490
1786774122.4943347,491
1786774122.5156384,492
1786774122.5354688,492
1786774122.5563996,491
1786774122.571323,492
1786774122.596546,492
1786774122.6162298,491
1786774122.6337638,490
1786774122.653941,493
1786774122.675242,491
1786774122.6956205,490
1786774122.7160487,494
1786774122.7312167,491
1786774122.75115,491
1786774122.772519,491
1786774122.7964406,490
1786774122.8075142,492
1786774122.8341932,492
1786774122.855934,491
1786774122.8767707,492
1786774122.896689,491
1786774122.911615,491
1786774122.9325275,492
1786774122.9533563,492
1786774122.9741898,490
1786774122.9950457,493
1786774123.015808,492
1786774123.0366645,490
1786774123.0565429,489
1786774123.0714555,492
1786774123.0959756,491
1786774123.1128657,492
1786774123.1347222,491
1786774123.1545258,489
1786774123.1753783,490
1786774123.196698,491
1786774123.2170532,491
1786774123.2370064,491
1786774123.2517736,493
1786774123.2725103,491
1786774123.2932813,491
1786774123.3143013,493
1786774123.3351548,490
1786774123.3560116,495
1786774123.3766303,490
1786774123.396581,492
1786774123.4113765,492
1786774123.4322596,489
1786774123.4530902,492
1786774123.4770875,492
1786774123.494728,492
1786774123.515659,492
1786774123.5362983,491
1786774123.5571444,490
1786774123.5770998,491
1786774123.5919342,492
1786774123.6129,490
1786774123.6340752,488
1786774123.6567907,492
1786774123.6752222,489
1786774123.6954207,492
1786774123.7168117,492
1786774123.7371027,491
1786774123.751511,487
1786774123.7776213,492
1786774123.7933784,491
1786774123.8176556,489
1786774123.8377085,492
1786774123.8557386,492
1786774123.876759,491
1786774123.897317,491
1786774123.9174743,490
1786774123.9376934,491
1786774123.9531896,491
1786774123.9778066,492
1786774123.9947243,491
1786774124.0178628,492
1786774124.0362957,491
1786774124.0571969,491
1786774124.0779083,490
1786774124.0919924,490
1786774124.1181161,490
1786774124.137475,489
1786774124.1581426,486
1786774124.1751032,494
1786774124.1971831,492
1786774124.2172008,492
1786774124.237762,490
1786774124.2574492,492
1786774124.275726,490
1786774124.2977839,491
1786774124.3173769,491
1786774124.3381307,492
1786774124.355716,490
1786774124.3777542,491
1786774124.3974721,491
1786774124.4181914,490
1786774124.438194,491
1786774124.4582176,491
1786774124.4776366,490
1786774124.4983287,495
1786774124.5153131,489
1786774124.5383255,490
1786774124.557083,492
1786774124.5778778,490
1786774124.5980778,492
1786774124.6125786,488
1786774124.6383827,491
1786774124.6541095,491
1786774124.6785476,491
1786774124.6974857,491
1786774124.717953,490
1786774124.7374802,492
1786774124.7578444,494
1786774124.7782414,493
1786774124.7977555,491
1786774124.8139553,492
1786774124.8379908,491
1786774124.8556662,492
1786774124.878324,491
1786774124.8977478,492
1786774124.9180958,491
1786774124.9379382,491
1786774124.9586687,491
1786774124.9744837,490
1786774124.9981234,491
1786774125.0160255,491
1786774125.0388114,490
1786774125.0583544,491
1786774125.0777235,490
1786774125.0980093,493
1786774125.1184707,491
1786774125.138129,491
1786774125.1541195,491
1786774125.1789546,493
1786774125.1989439,490
1786774125.217232,493
1786774125.238983,491
1786774125.258378,491
1786774125.2783506,491
1786774125.2990644,493
1786774125.318295,491
1786774125.3345785,491
1786774125.3552704,492
1786774125.3785863,491
1786774125.3992913,492
1786774125.4180477,490
1786774125.43884,492
1786774125.4588575,492
1786774125.4782856,492
1786774125.4943562,492
1786774125.5192842,492
1786774125.5360641,489
1786774125.5592945,487
1786774125.5776663,489
1786774125.5986218,488
1786774125.6193502,491
1786774125.6393073,490
1786774125.6588085,491
1786774125.6792762,491
1786774125.6982942,493
1786774125.7194026,494
1786774125.7394252,491
1786774125.7580929,491
1786774125.7791305,492
1786774125.7990613,490
1786774125.8139172,491
1786774125.8387833,491
1786774125.8485253,491
1786774125.8792596,492
1786774125.8965569,491
1786774125.9190235,491
1786774125.938643,490
1786774125.9592652,490
1786774125.9792333,491
1786774125.998484,491
1786774126.019239,491
1786774126.0357835,492
1786774126.0596888,494
1786774126.077397,493
1786774126.098061,492
1786774126.1198103,489
1786774126.1392238,490
1786774126.1598601,490
1786774126.1748173,490
1786774126.1955984,492
1786774126.2171514,490
1786774126.2398565,493
1786774126.2592537,491
1786774126.2788472,491
1786774126.2987456,491
1786774126.3196442,492
1786774126.3340023,490
1786774126.359954,491
1786774126.3768175,491
1786774126.3994668,491
1786774126.4171982,490
1786774126.4400403,490
1786774126.4594784,491
1786774126.4793816,488
1786774126.4998646,489
1786774126.5149398,491
1786774126.5402086,490
1786774126.5599163,491
1786774126.5802689,492
1786774126.5983038,490
1786774126.619446,491
1786774126.6400785,491
1786774126.6597753,492
1786774126.679165,492
1786774126.700277,491
1786774126.7163699,493
1786774126.7400973,491
1786774126.7579904,491
1786774126.780354,492
1786774126.799745,490
1786774126.8204148,491
1786774126.8366213,493
1786774126.8604333,489
1786774126.8805916,490
1786774126.900532,492
1786774126.9177773,492
1786774126.9399912,492
1786774126.9597492,491
1786774126.9802759,493
1786774127.0002165,492
1786774127.0205512,491
