timestamp,whisker
1786775888.064939,496
1786775888.084562,498
1786775888.102333,498
1786775888.1204934,498
1786775888.1434689,497
1786775888.1649907,498
1786775888.1850455,498
1786775888.2045457,498
1786775888.224541,500
1786775888.2448268,499
1786775888.264968,496
1786775888.2851117,499
1786775888.3009956,499
1786775888.3246973,497
1786775888.3445227,498
1786775888.3643494,498
1786775888.384141,498
1786775888.4048312,498
1786775888.425146,498
1786775888.4409869,497
1786775888.4646573,497
1786775888.481337,499
1786775888.505342,498
1786775888.5232625,498
1786775888.5450437,499
1786775888.564583,498
1786775888.5848022,498
1786775888.6053972,497
1786775888.6245718,498
1786775888.6410697,499
1786775888.6650856,498
1786775888.684767,498
1786775888.7038672,498
1786775888.7248197,496
1786775888.7452567,498
1786775888.765104,498
1786775888.782208,497
1786775888.8054364,501
1786775888.8217049,497
1786775888.845494,499
1786775888.8555777,498
1786775888.885715,499
1786775888.9047039,496
1786775888.9256134,498
1786775888.945539,498
1786775888.9656718,498
1786775888.9811926,499
1786775889.0047007,498
1786775889.0229363,498
1786775889.0458717,501
1786775889.0645888,498
1786775889.0853298,496
1786775889.1054149,497
1786775889.122666,499
1786775889.145782,498
1786775889.1618154,497
1786775889.1852229,498
1786775889.203558,499
1786775889.2242413,498
1786775889.2450366,498
1786775889.265984,498
1786775889.2860014,498
1786775889.3009646,497
1786775889.3245265,487
1786775889.3424923,500
1786775889.363944,497
1786775889.384063,498
1786775889.4048402,498
1786775889.4258273,498
1786775889.4455645,498
1786775889.4604023,499
1786775889.4811683,498
1786775889.502166,498
1786775889.5245416,498
1786775889.5435703,498
1786775889.5644498,503
1786775889.5853612,496
1786775889.6061645,498
1786775889.6260595,500
1786775889.640889,499
1786775889.6617315,498
1786775889.6824913,499
1786775889.7036188,499
1786775889.726468,499
1786775889.7449958,497
1786775889.7658381,499
1786775889.7857263,495
1786775889.8056755,498
1786775889.8215513,497
1786775889.8422475,498
1786775889.8630877,498
1786775889.8839068,499
1786775889.9048917,498
1786775889.9256155,498
1786775889.9462957,497
1786775889.9662435,499
1786775889.98288,498
1786775890.0061893,500
1786775890.0227873,498
1786775890.0466542,498
1786775890.0643659,499
1786775890.0852578,499
1786775890.1055086,498
1786775890.1259387,499
1786775890.1465526,499
1786775890.161515,497
1786775890.1867719,497
1786775890.203273,498
1786775890.2265358,498
1786775890.245042,496
1786775890.2652202,499
1786775890.2866662,498
1786775890.3066094,497
1786775890.3213167,499
1786775890.346994,497
1786775890.3629768,497
1786775890.3871083,499
1786775890.4046268,499
1786775890.427007,497
1786775890.4463367,498
1786775890.4670305,500
1786775890.486304,498
1786775890.5033252,498
1786775890.5271366,499
1786775890.5435789,496
1786775890.5671895,498
1786775890.585117,498
1786775890.6072283,497
1786775890.627289,499
1786775890.6467202,499
1786775890.6670604,499
1786775890.6833298,499
1786775890.7067723,500
1786775890.724185,494
1786775890.7472947,499
1786775890.7656732,498
1786775890.7872996,498
1786775890.8073096,499
1786775890.8271327,497
1786775890.8471692,498
1786775890.8630157,498
1786775890.8849037,498
1786775890.9053571,501
1786775890.9268873,494
1786775890.9461107,497
1786775890.967031,498
1786775890.987343,500
1786775891.005614,497
1786775891.0276809,497
1786775891.0448027,499
1786775891.066702,498
1786775891.0850108,498
1786775891.1075444,499
1786775891.1267297,496
1786775891.1476607,498
1786775891.167379,499
1786775891.1823652,498
1786775891.207802,499
1786775891.227682,498
1786775891.2478514,500
1786775891.2655835,498
1786775891.28654,498
1786775891.3076086,499
1786775891.3272169,497
1786775891.3478508,499
1786775891.3627584,497
1786775891.3879337,497
1786775891.4067647,500
1786775891.4271421,499
1786775891.4455533,498
1786775891.4669182,499
1786775891.4876974,498
1786775891.5076935,499
1786775891.526527,498
1786775891.5480561,498
1786775891.5673532,497
1786775891.587562,499
1786775891.6080678,498
1786775891.6280696,499
1786775891.6474237,499
1786775891.667397,500
1786775891.6881547,498
1786775891.7082598,498
1786775891.728232,498
1786775891.744586,500
1786775891.7683606,497
1786775891.7862754,496
1786775891.8069782,498
1786775891.8276236,497
1786775891.8476906,498
1786775891.867947,499
1786775891.8880699,496
1786775891.9074576,499
1786775891.925117,499
1786775891.9481273,497
1786775891.9665968,491
1786775891.987574,498
1786775892.007059,498
1786775892.0285282,499
1786775892.0477405,498
1786775892.063967,498
1786775892.0879912,498
1786775892.1085556,497
1786775892.12866,499
1786775892.1474195,497
1786775892.168165,497
1786775892.1879168,500
1786775892.2087035,498
1786775892.2287145,498
1786775892.2478428,498
1786775892.2653468,498
1786775892.2880886,499
1786775892.3087673,498
1786775892.328257,498
1786775892.348659,498
1786775892.3684597,498
1786775892.3889549,498
1786775892.4089344,498
1786775892.4289222,498
1786775892.44587,499
1786775892.468925,499
1786775892.487493,498
1786775892.5084329,498
1786775892.5282092,499
1786775892.5443933,498
1786775892.5690134,498
1786775892.5848196,497
1786775892.605356,498
1786775892.6263626,497
1786775892.6471283,496
1786775892.667615,499
1786775892.6889315,497
1786775892.708902,502
1786775892.7235875,498
1786775892.7491457,498
1786775892.7651832,499
1786775892.7889543,498
1786775892.8093748,497
1786775892.8292382,498
1786775892.8492777,500
1786775892.868363,499
1786775892.8888998,498
1786775892.9092488,498
1786775892.927777,499
1786775892.9494195,497
1786775892.9667156,498
1786775892.9894361,497
1786775893.0083027,499
1786775893.029108,497
1786775893.0488856,495
1786775893.0661862,499
1786775893.084684,497
1786775893.1095114,498
1786775893.126247,498
1786775893.1494927,499
1786775893.1679118,499
1786775893.1889307,498
1786775893.2095652,493
1786775893.2290273,498
1786775893.249439,497
1786775893.2651532,498
1786775893.2896726,499
1786775893.3096895,499
1786775893.3271692,499
1786775893.3483217,497
1786775893.3688314,498
1786775893.3893604,498
1786775893.4096103,501
1786775893.4250095,497
1786775893.4498446,499
1786775893.4665086,499
1786775893.4899852,500
1786775893.5098648,503
1786775893.529136,499
1786775893.549854,499
1786775893.5698314,498
1786775893.589934,497
1786775893.609923,498
1786775893.630008,497
1786775893.6498797,498
1786775893.6676638,498
1786775893.690066,499
1786775893.7099106,499
1786775893.72956,497
1786775893.736974,497
1786775893.7692535,498
1786775893.7790222,499
1786775893.8099523,496
1786775893.827557,498
1786775893.8500464,501
1786775893.869383,500
1786775893.8901143,498
1786775893.9098618,499
1786775893.9248247,498
1786775893.950242,499
1786775893.9664404,500
1786775893.9900475,498
1786775894.0103045,499
1786775894.0303874,499
1786775894.0497808,497
1786775894.0697799,497
1786775894.0842175,499
1786775894.105497,500
1786775894.1304677,497
1786775894.1470673,498
1786775894.170405,498
1786775894.1894493,499
1786775894.2097974,499
1786775894.229693,498
1786775894.249876,499
1786775894.270461,498
1786775894.285864,498
